canonical_material_id,material_name,material_aliases,NIST_isotherm_id,DOI,measurement_type,temperature_K,pressure_bar,pressure_units,relative_humidity_percent,uptake,uptake_units,uptake_kg_per_kg,adsorption_or_desorption_branch,activation_conditions,source_quality_flags
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.014197,bar,45.06,45.1099,mmol/g,0.81265,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.015651,bar,49.68,46.4106,mmol/g,0.83609,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.01796,bar,57.01,47.7861,mmol/g,0.86087,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.019422,bar,61.65,48.5138,mmol/g,0.87398,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.022382,bar,71.04,49.502,mmol/g,0.89178,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-6077f48427dfa5fd3f8b6a40b13473a3,MIL-101,,10.1002cite.201600051.Isotherm1,10.1002/cite.201600051,experimental,298.0,0.025365,bar,80.51,50.2462,mmol/g,0.90519,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.0,bar,0.0,0.00229,g/g,0.00229,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.000111,bar,0.26,0.01374,g/g,0.01374,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.000204,bar,0.48,0.021374,g/g,0.02137,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.000334,bar,0.79,0.029771,g/g,0.02977,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.004322,bar,10.19,0.291603,g/g,0.2916,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.008533,bar,20.11,0.439695,g/g,0.4397,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.01278,bar,30.12,0.498092,g/g,0.49809,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.017102,bar,40.31,0.51374,g/g,0.51374,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.025579,bar,60.29,0.546947,g/g,0.54695,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1007s1045001698470.Isotherm1,10.1007/s10450-016-9847-0,experimental,303.0,0.034093,bar,80.36,0.570992,g/g,0.57099,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.002706,bar,8.59,2.56,wt%,0.0256,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.003495,bar,11.09,14.45,wt%,0.1445,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.004566,bar,14.49,22.15,wt%,0.2215,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.005411,bar,17.17,28.904,wt%,0.28904,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.006708,bar,21.29,34.036,wt%,0.34036,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.009921,bar,31.49,49.162,wt%,0.49162,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.012909,bar,40.97,52.398,wt%,0.52398,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.016234,bar,51.53,53.335,wt%,0.53335,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.019222,bar,61.01,54.678,wt%,0.54678,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.022548,bar,71.57,55.344,wt%,0.55344,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.025874,bar,82.13,58.308,wt%,0.58308,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.02903,bar,92.14,68.57,wt%,0.6857,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm6,10.1016/j.egypro.2009.01.166,experimental,298.0,0.031342,bar,99.48,74.915,wt%,0.74915,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.000958,bar,2.01,2.97,wt%,0.0297,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.001804,bar,3.79,4.455,wt%,0.04455,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.003439,bar,7.22,10.261,wt%,0.10261,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.005468,bar,11.48,19.985,wt%,0.19985,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.006088,bar,12.78,24.173,wt%,0.24173,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.007554,bar,15.86,27.412,wt%,0.27412,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.009414,bar,19.77,33.758,wt%,0.33758,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.0146,bar,30.66,38.339,wt%,0.38339,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.019053,bar,40.01,39.003,wt%,0.39003,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.023901,bar,50.19,40.206,wt%,0.40206,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.028636,bar,60.13,43.166,wt%,0.43166,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.033089,bar,69.48,51.262,wt%,0.51262,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.038106,bar,80.02,53.546,wt%,0.53546,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.043236,bar,90.79,63.126,wt%,0.63126,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1016j.egypro.2009.01.166.Isotherm7,10.1016/j.egypro.2009.01.166,experimental,305.0,0.044081,bar,92.56,67.584,wt%,0.67584,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.003538,bar,11.23,16.582,mmol/g,0.29872,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.00652,bar,20.69,22.304,mmol/g,0.40181,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.006599,bar,20.95,22.785,mmol/g,0.41047,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.00964,bar,30.6,24.538,mmol/g,0.44205,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.012682,bar,40.25,29.677,mmol/g,0.53463,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.012722,bar,40.38,29.659,mmol/g,0.53431,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.015743,bar,49.97,25.641,mmol/g,0.46192,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.018764,bar,59.56,31.163,mmol/g,0.5614,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.021905,bar,69.53,28.467,mmol/g,0.51283,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.024886,bar,78.99,31.985,mmol/g,0.57621,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.024906,bar,79.05,31.96,mmol/g,0.57576,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,,10.1021Ie202325p.Isotherm1,10.1021/ie202325p,experimental,298.0,0.027967,bar,88.77,32.536,mmol/g,0.58614,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.003491,bar,11.08,1.2684,mmol/g,0.02285,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.00653,bar,20.73,3.4191,mmol/g,0.0616,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.009715,bar,30.84,18.364,mmol/g,0.33083,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.012776,bar,40.55,19.6048,mmol/g,0.35318,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.01579,bar,50.12,20.239,mmol/g,0.36461,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.018874,bar,59.91,20.7077,mmol/g,0.37305,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.021866,bar,69.4,21.2316,mmol/g,0.38249,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.024926,bar,79.12,21.5901,mmol/g,0.38895,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,UiO-66,,10.1021Ie202325p.Isotherm3,10.1021/ie202325p,experimental,298.0,0.027966,bar,88.77,25.2298,mmol/g,0.45451,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.001975,bar,6.27,3.8879,mmol/g,0.07004,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.003518,bar,11.17,6.5349,mmol/g,0.11773,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.005108,bar,16.21,10.9743,mmol/g,0.1977,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.006676,bar,21.19,16.3511,mmol/g,0.29457,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.008083,bar,25.66,18.1158,mmol/g,0.32636,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.009647,bar,30.62,18.8879,mmol/g,0.34027,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.012708,bar,40.34,19.6875,mmol/g,0.35467,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.015723,bar,49.91,20.2114,mmol/g,0.36411,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.018783,bar,59.62,20.7629,mmol/g,0.37404,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.021911,bar,69.55,21.204,mmol/g,0.38199,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.024926,bar,79.12,21.5901,mmol/g,0.38895,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,UiO-66-NH2,,10.1021Ie202325p.Isotherm4,10.1021/ie202325p,experimental,298.0,0.027986,bar,88.83,21.9485,mmol/g,0.3954,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.003332,bar,10.58,0.1103,mmol/g,0.00199,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.006414,bar,20.36,0.193,mmol/g,0.00348,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.009499,bar,30.15,3.4191,mmol/g,0.0616,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.012628,bar,40.08,4.7426,mmol/g,0.08544,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.018814,bar,59.72,2.4265,mmol/g,0.04371,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.02507,bar,79.57,2.4816,mmol/g,0.04471,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-bb2eb3bdcf42c2df897332bd449f4b88,DMOF-1,,10.1021Ie202325p.Isotherm5,10.1021/ie202325p,experimental,298.0,0.02813,bar,89.29,2.5643,mmol/g,0.0462,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,Aluminum fumarate,,10.1021acs.iecr.5b03509.Isotherm6,10.1021/acs.iecr.5b03509,experimental,288.0,6.1e-05,bar,0.37,0.1966,mmol/g,0.00354,adsorption,,digitized_from_figure;branch_inferred_from_point_order
NIST-MATDB-dc6ca373e94306ed311a0cdae4c78ec8,Aluminum fumarate,,10.1021acs.iecr.5b03509.Isotherm6,10.1021/acs.iecr.5b03509,experimental,288.0,0.000349,bar,2.09,0.5897,mmol/g,0.01062,adsorption,,digitized_from_figure;branch_inferred_from_point_order
